id,iata,fs_iata,name,manufacturer,capacity
1,100,100,100,Fokker,
2,14X,14X,146 Freighter (-100QT & QC),BAe,
3,310,310,A310,Airbus,220
4,318,318,A318,Airbus,117
5,319,319,A319,Airbus,124
6,31F,31F,A310F,Airbus,
7,320,A320,A320-100/200,Airbus,150
8,321,A321,A321-100/200,Airbus,180
9,32A,32A,A320 (sharklets),Airbus,150
10,32B,32B,A321 (sharklets),Airbus,180
11,330,330,A330,Airbus,253
12,332,A332,A330-200,Airbus,253
13,333,A333,A330-300,Airbus,295
14,33F,33F,A330 Freighter,Airbus,
15,33X,33X,A330-200 Freighter,Airbus,
16,340,340,A340,Airbus,295
17,343,A343,A340-300,Airbus,261
18,345,345,A340-500,Airbus,313
19,346,A346,A340-600,Airbus,330
20,380,380,A380,Airbus,480
21,717,717,717,Boeing,117
22,72F,72F,727 Freighter (-100/200),Boeing,
23,732,B732,737-200,Boeing,100
24,733,B733,737-300,Boeing,128
25,734,734,737-400,Boeing,146
26,735,735,737-500,Boeing,110
27,736,736,737-600,Boeing,110
28,737,737,737,Boeing,149
29,738,738,737-800,Boeing,149
30,739,B739,737-900,Boeing,189
31,73C,73C,737-300 (winglets),Boeing,128
32,73F,73F,737 Freighter,Boeing,
33,73G,73G,737-700,Boeing,126
34,73H,73H,737-800 (winglets) ,Boeing,149
35,73J,73J,737-900 (winglets) ,Boeing,189
36,73W,73W,737-700 (winglets),Boeing,126
37,73Y,73Y,737-300 Freighter,Boeing,128
38,742,B742,747-200,Boeing,330
39,744,744,747-400,Boeing,375
40,747,747,747,Boeing,375
41,74E,74E,747-400 Combi,Boeing,375
42,74F,74F,747 Freighter,Boeing,
43,74H,74H,747-8i,Boeing,415
44,74M,74M,747 Combi,Boeing,
45,74N,74N,747-8F,Boeing,
46,74Y,74Y,747-400 Freighter,Boeing,
47,752,752,757-200,Boeing,185
48,753,B753,757-300,Boeing,235
49,757,757,757,Boeing,185
50,75F,75F,757 Freighter,Boeing,
51,75W,75W,757-200 (winglets),Boeing,185
52,762,B762,767-200,Boeing,200
53,763,B763,767-300,Boeing,220
54,764,B764,767-400,Boeing,250
55,767,767,767,Boeing,220
56,76F,76F,767 Freighter,Boeing,
57,76W,76W,767-300 (winglets) ,Boeing,220
58,76Y,76Y,767-300 Freighter,Boeing,220
59,772,772,777-200,Boeing,270
60,773,B773,777-300,Boeing,330
61,777,777,777,Boeing,270
62,77F,77F,777 Freighter,Boeing,
63,77L,B77L,777-200LR,Boeing,270
64,77W,B77W,777-300ER,Boeing,330
65,788,788,787-8,Boeing,220
66,789,789,787-9,Boeing,250
67,AB6,AB6,A300-600,Airbus,
68,ABF,ABF,A300F,Airbus,
69,ABX,ABX,A300C4/F4 Freighter,Airbus,
70,ABY,ABY,A300-600F,Airbus,
71,AR1,AR1,Avro RJ100,BAe,86
72,AT4,AT45,ATR 42-300 / 320,ATR,46
73,AT5,AT5,ATR 42-500,ATR,46
74,AT7,AT7,ATR 72,ATR,66
75,BES,B190,1900/1900C,Beech,
76,CNA,CNA,Cessna light aircraft,Cessna,
77,CR2,CRJ2,CRJ 200,Canadair,50
78,CR7,CR7,CRJ 700,Canadair,64
79,CR9,CR9,CRJ 900,Canadair,86
80,CRA,CRA,CRJ 705,Canadair,64
81,CRJ,CRJ,CRJ,Canadair,64
82,D1F,DC10,DC-10 Freighter,Douglas,
83,DH1,DH8A,DHC-8-100 Dash 8 / 8Q,De Havilland Canada,39
84,DH2,DH8B,DHC-8-200 Dash 8 / 8Q,De Havilland Canada,39
85,DH3,DH8C,DHC-8-300 Dash 8 / 8Q,De Havilland Canada,56
86,DH4,DH8D,DHC-8-400 Dash 8Q,De Havilland Canada,70
87,DH8,DH8,DHC-8 Dash 8,De Havilland Canada,70
88,E70,E70,EMB 170 / EMB 175,EMBRAER,76
89,E90,E90,EMB 190 / EMB 195,EMBRAER,100
90,EMJ,EMJ,EMB 170 / EMB 190,EMBRAER,76
91,ER3,E135,ERJ 135,EMBRAER,40
92,ER4,E145,ERJ 145,EMBRAER,50
93,ERD,ERD,ERJ 140,EMBRAER,50
94,ERJ,ERJ,ERJ 135 / ERJ 140 / ERJ 145,EMBRAER,40
95,F70,F70,70,Fokker,
96,M11,M11,MD-11,McDonnell Douglas,
97,M1F,M1F,MD-11 Freighter,McDonnell Douglas,
98,M80,M80,MD-80,McDonnell Douglas,142
99,M83,M83,MD-83,McDonnell Douglas,142
100,M88,M88,MD-88,McDonnell Douglas,142
101,M90,M90,MD-90,McDonnell Douglas,153
102,S20,S20,2000,Saab,50
103,SF3,SF34,SF340A/B,Saab,30
104,SH6,SH6,SD.360,Shorts,